sample_id	CHROMOSOME	Arm	GAIN	LOSS	LOH
H18001707	17	q	0	1	0
H18001707	18	q	0	0	0
H18001707	19	q	8	0	0
H18001707	20	q	0	0	0
H18001707	21	q	0	0	0
H18001707	22	q	0	0	0
H18001707	Y	q	0	0	0
H18001707	X	q	0	0	0
H18001712	1	p	0	0	0
H18001712	2	p	0	0	0
H18001712	3	p	2	0	3
H18001712	4	p	0	0	0
H18001712	5	p	0	0	0
H18001712	6	p	0	4	11
H18001712	7	p	0	0	0
H18001712	8	p	0	0	0
H18001712	9	p	0	0	0
H18001712	10	p	0	0	0
H18001712	11	p	2	0	10
H18001712	12	p	4	14	0
H18001712	16	p	16	0	9
H18001712	17	p	0	24	0
H18001712	18	p	0	0	0
H18001712	19	p	0	0	0
H18001712	20	p	0	0	0
H18001712	21	p	0	0	0
H18001712	Y	p	0	0	0
H18001712	X	p	0	0	0
H18001712	1	q	0	0	0
H18001712	2	q	0	0	1
H18001712	3	q	0	0	0
H18001712	4	q	0	1	0
H18001712	5	q	0	1	0
H18001712	6	q	0	0	0
H18001712	7	q	0	0	0
H18001712	8	q	0	0	0
H18001712	9	q	0	0	0
H18001712	10	q	0	0	0
H18001712	11	q	0	0	0
H18001712	12	q	0	0	0
H18001712	13	q	0	19	0
H18001712	14	q	0	1	0
H18001712	15	q	0	0	0
H18001712	16	q	1	0	0
H18001712	17	q	0	1	4
H18001712	18	q	0	1	0
H18001712	19	q	17	0	0
H18001712	20	q	0	0	0
H18001712	21	q	5	0	0
H18001712	22	q	0	0	7
H18001712	Y	q	0	0	0
H18001712	X	q	0	0	0
H18001748	1	p	21	0	0
H18001748	2	p	41	52	0
H18001748	3	p	21	71	0
H18001748	4	p	75	0	0
H18001748	5	p	0	99	0
H18001748	6	p	0	0	0
H18001748	7	p	0	86	0
H18001748	8	p	20	36	0
H18001748	9	p	14	55	0
H18001748	10	p	28	8	0
H18001748	11	p	0	97	0
H18001748	12	p	7	86	87
H18001748	16	p	0	41	39
H18001748	17	p	0	14	99
H18001748	18	p	0	94	0
H18001748	19	p	16	34	30
H18001748	20	p	0	96	0
H18001748	21	p	0	0	0
H18001748	Y	p	0	0	0
H18001748	X	p	18	58	0
H18001748	1	q	6	86	0
H18001748	2	q	15	3	3
H18001748	3	q	0	0	5
H18001748	4	q	0	26	0
H18001748	5	q	0	70	7
H18001748	6	q	0	0	0
H18001748	7	q	76	0	0
H18001748	8	q	18	0	5
H18001748	9	q	0	0	0
H18001748	10	q	1	64	0
H18001748	11	q	14	22	5
H18001748	12	q	0	0	0
H18001748	13	q	28	43	0
H18001748	14	q	0	30	0
H18001748	15	q	67	30	0
H18001748	16	q	0	56	0
H18001748	17	q	0	27	0
H18001748	18	q	0	17	95
H18001748	19	q	10	3	0
H18001748	20	q	0	0	0
H18001748	21	q	0	0	0
H18001748	22	q	20	0	0
H18001748	Y	q	0	0	0
H18001748	X	q	0	94	0
H18001831	1	p	0	0	0
H18001831	2	p	0	0	3
H18001831	3	p	16	56	7
H18001831	4	p	0	0	0
H18001831	5	p	0	0	0
H18001831	6	p	0	0	0
H18001831	7	p	0	0	0
H18001831	8	p	0	0	0
H18001831	9	p	0	99	0
H18001831	10	p	0	0	0
H18001831	11	p	0	0	0
H18001831	12	p	0	0	0
H18001831	16	p	2	0	7
H18001831	17	p	0	89	0
H18001831	18	p	0	0	0
H18001831	19	p	0	0	0
H18001831	20	p	0	0	0
H18001831	21	p	0	0	0
H18001831	Y	p	0	0	0
H18001831	X	p	0	0	6
H18001831	1	q	0	0	0
H18001831	2	q	0	0	2
H18001831	3	q	0	6	0
H18001831	4	q	0	0	0
H18001831	5	q	40	0	0
H18001831	6	q	0	0	0
H18001831	7	q	0	0	0
H18001831	8	q	17	0	0
H18001831	9	q	0	41	0
H18001831	10	q	1	0	0
H18001831	11	q	0	0	0
H18001831	12	q	0	0	0
H18001831	13	q	3	0	0
H18001831	14	q	0	0	0
H18001831	15	q	1	0	0
H18001831	16	q	0	0	6
H18001831	17	q	0	0	0
H18001831	18	q	0	0	0
H18001831	19	q	0	0	0
H18001831	20	q	1	0	0
H18001831	21	q	0	0	0
H18001831	22	q	15	0	0
H18001831	Y	q	0	0	0
H18001831	X	q	0	4	7
H18001840	1	p	0	99	0
H18001840	2	p	0	0	0
H18001840	3	p	2	0	6
H18001840	4	p	0	4	0
H18001840	5	p	0	0	6
H18001840	6	p	0	0	5
H18001840	7	p	0	0	0
H18001840	8	p	0	0	0
H18001840	9	p	0	95	0
H18001840	10	p	0	0	0
H18001840	11	p	0	0	6
H18001840	12	p	0	0	0
H18001840	16	p	0	0	9
H18001840	17	p	0	0	0
H18001840	18	p	0	0	0
H18001840	19	p	19	0	0
H18001840	20	p	0	0	0
H18001840	21	p	0	0	0
H18001840	Y	p	0	0	0
H18001840	X	p	4	0	0
H18001840	1	q	0	1	2
H18001840	2	q	0	0	2
H18001840	3	q	0	0	0
H18001840	4	q	0	46	0
H18001840	5	q	4	0	0
H18001840	6	q	0	0	0
H18001840	7	q	0	1	2
H18001840	8	q	0	0	2
H18001840	9	q	0	21	0
H18001840	10	q	0	0	0
H18001840	11	q	0	0	0
H18001840	12	q	0	0	7
H18001840	13	q	0	0	0
H18001840	14	q	0	6	0
H18001840	15	q	0	1	0
H18001840	16	q	0	0	0
H18001840	17	q	0	2	0
H18001840	18	q	0	0	0
H18001840	19	q	0	99	0
H18001840	20	q	0	0	7
H18001840	21	q	0	0	0
H18001840	22	q	37	0	0
H18001840	Y	q	0	0	0
H18001840	X	q	0	0	0
H18001841	1	p	0	0	2
H18001841	2	p	2	0	2
H18001841	3	p	18	0	2
H18001841	4	p	0	0	0
H18001841	5	p	0	0	0
H18001841	6	p	0	0	5
H18001841	7	p	26	0	0
H18001841	8	p	20	1	76
H18001841	9	p	0	56	17
H18001841	10	p	0	0	0
H18001841	11	p	36	0	7
H18001841	12	p	0	0	0
H18001841	16	p	66	0	15
H18001841	17	p	0	0	97
H18001841	18	p	0	0	0
H18001841	19	p	23	6	46
H18001841	20	p	81	0	0
H18001841	21	p	85	0	0
H18001841	Y	p	0	0	0
H18001841	X	p	0	0	4
H18001841	1	q	36	0	0
H18001841	2	q	0	0	0
H18001841	3	q	0	0	0
H18001841	4	q	0	0	0
H18001841	5	q	15	0	0
H18001841	6	q	17	49	0
H18001841	7	q	11	0	0
H18001841	8	q	99	0	0
H18001841	9	q	0	0	0
H18001841	10	q	8	80	0
H18001841	11	q	22	15	26
H18001841	12	q	0	0	0
H18001841	13	q	0	0	0
H18001841	14	q	21	0	73
H18001841	15	q	0	0	0
H18001841	16	q	46	0	0
H18001841	17	q	38	0	44
H18001841	18	q	0	0	0
H18001841	19	q	55	0	0
H18001841	20	q	98	0	0
H18001841	21	q	84	0	0
H18001841	22	q	53	0	0
H18001841	Y	q	0	0	0
H18001841	X	q	25	0	8
H18001843	1	p	2	0	0
H18001843	2	p	0	0	0
H18001843	3	p	0	46	5
H18001843	4	p	18	80	0
H18001843	5	p	0	0	0
H18001843	6	p	22	29	0
H18001843	7	p	45	0	0
H18001843	8	p	0	0	0
H18001843	9	p	7	0	0
H18001843	10	p	11	0	88
H18001843	11	p	5	0	0
H18001843	12	p	0	37	0
H18001843	16	p	0	0	10
H18001843	17	p	36	57	0
H18001843	18	p	0	0	0
H18001843	19	p	40	26	0
H18001843	20	p	25	0	0
H18001843	21	p	0	85	0
H18001843	Y	p	0	0	0
H18001843	X	p	0	98	0
H18001843	1	q	95	1	0
H18001843	2	q	0	35	0
H18001843	3	q	0	0	0
H18001843	4	q	17	76	0
H18001843	5	q	0	61	0
H18001843	6	q	31	56	0
H18001843	7	q	0	0	0
H18001843	8	q	7	2	2
H18001843	9	q	31	68	0
H18001843	10	q	19	55	0
H18001843	11	q	1	0	0
H18001843	12	q	1	31	2
H18001843	13	q	0	0	0
H18001843	14	q	0	98	0
H18001843	15	q	3	95	0
H18001843	16	q	2	13	0
H18001843	17	q	7	49	0
H18001843	18	q	0	0	0
H18001843	19	q	0	5	0
H18001843	20	q	2	1	0
H18001843	21	q	0	1	0
H18001843	22	q	2	1	7
H18001843	Y	q	0	0	0
H18001843	X	q	0	99	0
H18001899-2	1	p	0	0	99
H18001899-2	2	p	99	0	34
H18001899-2	3	p	1	1	99
H18001899-2	4	p	99	0	0
H18001899-2	5	p	99	0	0
H18001899-2	6	p	98	0	0
H18001899-2	7	p	99	0	79
H18001899-2	8	p	13	34	50
H18001899-2	9	p	99	0	31
H18001899-2	10	p	0	77	0
H18001899-2	11	p	83	0	20
H18001899-2	12	p	99	0	0
H18001899-2	16	p	99	0	0
H18001899-2	17	p	0	90	0
H18001899-2	18	p	38	1	0
H18001899-2	19	p	99	0	0
H18001899-2	20	p	91	2	0
H18001899-2	21	p	0	0	0
H18001899-2	Y	p	0	0	0
H18001899-2	X	p	98	0	0
H18001899-2	1	q	99	0	0
H18001899-2	2	q	99	0	1
H18001899-2	3	q	99	0	0
H18001899-2	4	q	71	0	28
H18001899-2	5	q	99	0	0
H18001899-2	6	q	92	0	5
H18001899-2	7	q	99	0	5
H18001899-2	8	q	98	0	0
H18001899-2	9	q	99	0	63
H18001899-2	10	q	0	1	0
H18001899-2	11	q	43	0	55
H18001899-2	12	q	99	0	0
H18001899-2	13	q	39	13	46
H18001899-2	14	q	13	1	84
H18001899-2	15	q	96	0	0
H18001899-2	16	q	99	0	0
H18001899-2	17	q	99	0	0
H18001899-2	18	q	0	1	0
H18001899-2	19	q	0	0	99
H18001899-2	20	q	97	0	0
H18001899-2	21	q	0	0	99
H18001899-2	22	q	99	0	0
H18001899-2	Y	q	0	0	0
H18001899-2	X	q	99	0	0
H18001909	1	p	1	0	0
H18001909	2	p	76	0	0
H18001909	3	p	90	0	8
H18001909	4	p	0	0	0
H18001909	5	p	98	0	0
H18001909	6	p	0	99	0
H18001909	7	p	99	0	0
H18001909	8	p	98	0	0
H18001909	9	p	55	0	26
H18001909	10	p	4	1	83
H18001909	11	p	54	0	99
H18001909	12	p	97	0	0
H18001909	16	p	98	0	0
H18001909	17	p	65	0	99
H18001909	18	p	0	5	0
H18001909	19	p	24	0	15
H18001909	20	p	0	0	0
H18001909	21	p	85	0	0
H18001909	Y	p	0	0	0
H18001909	X	p	99	0	0
H18001909	1	q	0	0	8
H18001909	2	q	93	0	2
H18001909	3	q	97	0	8
H18001909	4	q	0	0	0
H18001909	5	q	97	1	4
H18001909	6	q	0	99	0
H18001909	7	q	98	1	6
H18001909	8	q	99	0	0
H18001909	9	q	0	82	9
H18001909	10	q	0	10	96
H18001909	11	q	77	0	99
H18001909	12	q	99	0	0
H18001909	13	q	0	3	99
H18001909	14	q	0	0	98
H18001909	15	q	2	95	0
H18001909	16	q	96	0	0
H18001909	17	q	89	0	99
H18001909	18	q	0	2	4
H18001909	19	q	2	1	0
H18001909	20	q	4	1	0
H18001909	21	q	98	0	0
H18001909	22	q	99	0	0
H18001909	Y	q	0	0	0
H18001909	X	q	97	0	0
H18002163	1	p	99	0	21
H18002163	2	p	99	0	3
H18002163	3	p	99	0	0
H18002163	4	p	32	0	95
H18002163	5	p	99	0	0
H18002163	6	p	95	0	21
H18002163	7	p	99	0	0
H18002163	8	p	99	0	34
H18002163	9	p	93	1	0
H18002163	10	p	99	0	0
H18002163	11	p	98	0	97
H18002163	12	p	99	0	0
H18002163	16	p	96	3	10
H18002163	17	p	91	0	99
H18002163	18	p	94	0	0
H18002163	19	p	84	11	36
H18002163	20	p	98	1	10
H18002163	21	p	85	0	0
H18002163	Y	p	0	0	0
H18002163	X	p	94	0	0
H18002163	1	q	99	0	0
H18002163	2	q	67	7	26
H18002163	3	q	98	0	0
H18002163	4	q	1	0	0
H18002163	5	q	99	0	3
H18002163	6	q	99	0	51
H18002163	7	q	99	0	56
H18002163	8	q	99	0	33
H18002163	9	q	99	0	11
H18002163	10	q	99	0	16
H18002163	11	q	99	0	99
H18002163	12	q	99	0	0
H18002163	13	q	8	15	83
H18002163	14	q	98	0	0
H18002163	15	q	15	83	0
H18002163	16	q	0	89	0
H18002163	17	q	99	0	99
H18002163	18	q	99	0	48
H18002163	19	q	99	0	0
H18002163	20	q	99	0	0
H18002163	21	q	99	0	44
H18002163	22	q	98	0	0
H18002163	Y	q	0	0	0
H18002163	X	q	83	0	0
H18002240	1	p	91	0	2
H18002240	2	p	99	0	3
H18002240	3	p	99	0	0
H18002240	4	p	0	91	0
H18002240	5	p	76	21	0
H18002240	6	p	95	0	0
H18002240	7	p	0	0	5
H18002240	8	p	0	99	0
H18002240	9	p	0	99	0
H18002240	10	p	99	0	0
H18002240	11	p	99	0	7
H18002240	12	p	12	87	0
H18002240	16	p	96	0	20
H18002240	17	p	16	83	15
H18002240	18	p	99	0	0
H18002240	19	p	19	1	0
H18002240	20	p	25	74	0
H18002240	21	p	0	0	0
H18002240	Y	p	0	0	0
H18002240	X	p	4	0	0
H18002240	1	q	97	0	0
H18002240	2	q	99	0	3
H18002240	3	q	99	0	8
H18002240	4	q	99	0	0
H18002240	5	q	99	0	0
H18002240	6	q	65	31	0
H18002240	7	q	0	99	0
H18002240	8	q	99	0	0
H18002240	9	q	0	99	0
H18002240	10	q	97	0	5
H18002240	11	q	2	75	17
H18002240	12	q	99	0	0
H18002240	13	q	0	0	6
H18002240	14	q	98	0	3
H18002240	15	q	99	0	3
H18002240	16	q	51	8	6
H18002240	17	q	89	5	16
H18002240	18	q	99	0	0
H18002240	19	q	97	0	11
H18002240	20	q	99	0	0
H18002240	21	q	49	2	0
H18002240	22	q	40	4	57
H18002240	Y	q	0	0	0
H18002240	X	q	0	0	0
H18002311	1	p	0	30	0
H18002311	2	p	18	0	0
H18002311	3	p	0	27	15
H18002311	4	p	0	99	0
H18002311	5	p	1	0	0
H18002311	6	p	61	5	55
H18002311	7	p	45	11	16
H18002311	8	p	0	38	13
H18002311	9	p	0	46	0
H18002311	10	p	0	0	15
H18002311	11	p	0	0	11
H18002311	12	p	0	83	0
H18002311	16	p	0	74	26
H18002311	17	p	0	76	24
H18002311	18	p	0	99	0
H18002311	19	p	0	0	14
H18002311	20	p	0	99	0
H18002311	21	p	0	0	0
H18002311	Y	p	0	0	0
H18002311	X	p	0	45	0
H18002311	1	q	60	2	19
H18002311	2	q	0	16	12
H18002311	3	q	58	1	0
H18002311	4	q	0	78	19
H18002311	5	q	1	19	2
H18002311	6	q	0	14	11
H18002311	7	q	2	47	19
H18002311	8	q	31	9	0
H18002311	9	q	1	29	0
H18002311	10	q	0	0	4
H18002311	11	q	10	0	0
H18002311	12	q	0	44	0
H18002311	13	q	0	69	30
H18002311	14	q	0	28	34
H18002311	15	q	0	98	0
H18002311	16	q	0	99	0
H18002311	17	q	0	28	61
H18002311	18	q	0	52	47
H18002311	19	q	27	0	0
H18002311	20	q	0	0	0
H18002311	21	q	0	26	0
H18002311	22	q	0	0	0
H18002311	Y	q	0	0	0
H18002311	X	q	58	0	15
H18002537	1	p	0	0	0
H18002537	2	p	0	0	0
H18002537	3	p	0	0	0
H18002537	4	p	0	0	0
H18002537	5	p	0	0	0
H18002537	6	p	0	0	0
H18002537	7	p	0	0	0
H18002537	8	p	0	0	0
H18002537	9	p	0	0	0
H18002537	10	p	0	0	0
H18002537	11	p	0	0	5
H18002537	12	p	0	0	0
H18002537	16	p	0	0	7
H18002537	17	p	0	0	11
H18002537	18	p	0	0	0
H18002537	19	p	0	0	0
H18002537	20	p	0	0	0
H18002537	21	p	0	0	0
H18002537	Y	p	0	0	0
H18002537	X	p	0	0	5
H18002537	1	q	0	0	0
H18002537	2	q	0	0	0
H18002537	3	q	0	1	0
H18002537	4	q	0	0	0
H18002537	5	q	0	0	0
H18002537	6	q	0	0	0
H18002537	7	q	0	0	0
H18002537	8	q	0	0	0
H18002537	9	q	0	0	0
H18002537	10	q	0	0	0
H18002537	11	q	0	0	0
H18002537	12	q	0	0	3
H18002537	13	q	3	0	0
H18002537	14	q	0	0	0
H18002537	15	q	0	0	0
H18002537	16	q	0	0	0
H18002537	17	q	0	0	0
H18002537	18	q	0	0	0
H18002537	19	q	0	0	0
H18002537	20	q	0	0	0
H18002537	21	q	0	0	0
H18002537	22	q	0	0	0
H18002537	Y	q	0	0	0
H18002537	X	q	0	32	0
H18002560	1	p	0	0	0
H18002560	2	p	0	0	0
H18002560	3	p	0	0	0
H18002560	4	p	0	0	0
H18002560	5	p	0	0	0
H18002560	6	p	0	0	0
H18002560	7	p	0	0	0
H18002560	8	p	0	0	0
H18002560	9	p	0	0	0
H18002560	10	p	0	0	0
H18002560	11	p	0	0	64
H18002560	12	p	0	0	0
H18002560	16	p	0	0	10
H18002560	17	p	0	0	0
H18002560	18	p	0	0	0
H18002560	19	p	0	0	0
H18002560	20	p	0	0	0
H18002560	21	p	0	0	0
H18002560	Y	p	0	0	0
H18002560	X	p	0	0	0
H18002560	1	q	24	0	2
H18002560	2	q	56	0	2
H18002560	3	q	0	29	0
H18002560	4	q	0	10	0
H18002560	5	q	0	0	0
H18002560	6	q	0	0	2
H18002560	7	q	0	0	0
H18002560	8	q	0	0	0
H18002560	9	q	0	0	0
H18002560	10	q	0	0	0
H18002560	11	q	0	0	0
H18002560	12	q	0	0	0
H18002560	13	q	99	0	0
H18002560	14	q	0	0	0
H18002560	15	q	0	0	0
H18002560	16	q	0	0	0
H18002560	17	q	0	0	0
H18002560	18	q	0	0	0
H18002560	19	q	0	0	0
H18002560	20	q	0	0	0
H18002560	21	q	0	0	0
H18002560	22	q	0	0	0
H18002560	Y	q	0	0	0
H18002560	X	q	0	0	0
H18002656	1	p	0	0	0
H18002656	2	p	0	0	0
H18002656	3	p	0	74	0
H18002656	4	p	0	0	0
H18002656	5	p	0	0	0
H18002656	6	p	73	0	0
H18002656	7	p	0	0	0
H18002656	8	p	0	0	0
H18002656	9	p	0	95	0
H18002656	10	p	0	0	0
H18002656	11	p	0	0	0
H18002656	12	p	0	0	0
H18002656	16	p	0	0	10
H18002656	17	p	0	1	0
H18002656	18	p	0	0	0
H18002656	19	p	0	0	0
H18002656	20	p	0	0	0
H18002656	21	p	0	0	0
H18002656	Y	p	0	0	0
H18002656	X	p	0	0	0
H18002656	1	q	0	0	0
H18002656	2	q	0	0	0
H18002656	3	q	32	0	0
H18002656	4	q	0	0	0
H18002656	5	q	0	0	0
H18002656	6	q	0	40	48
H18002656	7	q	72	0	6
H18002656	8	q	56	0	2
H18002656	9	q	24	0	0
H18002656	10	q	0	0	0
H18002656	11	q	0	28	0
H18002656	12	q	0	0	0
H18002656	13	q	0	0	0
H18002656	14	q	0	0	0
H18002656	15	q	0	0	4
H18002656	16	q	0	0	0
H18002656	17	q	0	0	0
H18002656	18	q	0	0	0
H18002656	19	q	0	0	0
H18002656	20	q	0	0	0
H18002656	21	q	0	0	0
H18002656	22	q	0	0	0
H18002656	Y	q	0	0	0
H18002656	X	q	24	0	3
H18002935	1	p	0	99	0
H18002935	2	p	0	0	0
H18002935	3	p	0	99	0
H18002935	4	p	0	99	0
H18002935	5	p	30	0	47
H18002935	6	p	0	0	0
H18002935	7	p	11	0	0
H18002935	8	p	0	99	0
H18002935	9	p	0	0	0
H18002935	10	p	0	0	0
H18002935	11	p	1	0	0
H18002935	12	p	0	0	0
H18002935	16	p	88	10	21
H18002935	17	p	0	99	0
H18002935	18	p	0	99	0
H18002935	19	p	0	0	0
H18002935	20	p	98	0	0
H18002935	21	p	85	0	0
H18002935	Y	p	0	0	0
H18002935	X	p	99	0	0
H18002935	1	q	0	3	0
H18002935	2	q	0	0	0
H18002935	3	q	0	99	0
H18002935	4	q	0	99	0
H18002935	5	q	0	0	4
H18002935	6	q	2	0	0
H18002935	7	q	6	0	0
H18002935	8	q	99	0	0
H18002935	9	q	0	0	0
H18002935	10	q	0	0	2
H18002935	11	q	0	0	0
H18002935	12	q	0	89	0
H18002935	13	q	99	0	0
H18002935	14	q	0	0	8
H18002935	15	q	9	0	0
H18002935	16	q	0	96	0
H18002935	17	q	63	27	0
H18002935	18	q	0	99	0
H18002935	19	q	0	0	0
H18002935	20	q	99	0	0
H18002935	21	q	99	0	0
H18002935	22	q	0	99	0
H18002935	Y	q	0	0	0
H18002935	X	q	99	0	0
H18002936	1	p	0	0	0
H18002936	2	p	99	0	0
H18002936	3	p	96	0	5
H18002936	4	p	0	0	0
H18002936	5	p	98	0	0
H18002936	6	p	99	0	0
H18002936	7	p	99	0	0
H18002936	8	p	21	75	0
H18002936	9	p	99	0	0
H18002936	10	p	99	0	0
H18002936	11	p	96	0	0
H18002936	12	p	98	0	0
H18002936	16	p	0	0	9
H18002936	17	p	0	0	99
H18002936	18	p	0	0	99
H18002936	19	p	99	0	0
H18002936	20	p	98	0	0
H18002936	21	p	85	0	0
H18002936	Y	p	0	0	0
H18002936	X	p	99	0	0
H18002936	1	q	0	0	0
H18002936	2	q	99	0	0
H18002936	3	q	99	0	0
H18002936	4	q	0	0	36
H18002936	5	q	98	0	4
H18002936	6	q	99	0	0
H18002936	7	q	99	0	0
H18002936	8	q	99	0	0
H18002936	9	q	99	0	0
H18002936	10	q	99	0	0
H18002936	11	q	99	0	71
H18002936	12	q	99	0	0
H18002936	13	q	99	0	0
H18002936	14	q	0	0	0
H18002936	15	q	0	0	96
H18002936	16	q	0	0	0
H18002936	17	q	99	0	0
H18002936	18	q	0	0	99
H18002936	19	q	99	0	0
H18002936	20	q	99	0	0
H18002936	21	q	99	0	0
H18002936	22	q	0	0	99
H18002936	Y	q	0	0	0
H18002936	X	q	99	0	0
H18002937	1	p	77	19	18
H18002937	2	p	99	0	0
H18002937	3	p	0	98	0
H18002937	4	p	0	0	99
H18002937	5	p	99	0	0
H18002937	6	p	98	0	0
H18002937	7	p	99	0	0
H18002937	8	p	0	99	0
H18002937	9	p	97	0	0
H18002937	10	p	99	0	0
H18002937	11	p	1	91	0
H18002937	12	p	0	91	0
H18002937	16	p	99	0	9
H18002937	17	p	99	0	92
H18002937	18	p	0	0	99
H18002937	19	p	8	0	0
H18002937	20	p	99	0	0
H18002937	21	p	85	0	0
H18002937	Y	p	0	0	0
H18002937	X	p	95	0	4
H18002937	1	q	99	0	0
H18002937	2	q	99	0	1
H18002937	3	q	99	0	0
H18002937	4	q	0	0	99
H18002937	5	q	90	0	0
H18002937	6	q	99	0	0
H18002937	7	q	99	0	0
H18002937	8	q	99	0	0
H18002937	9	q	99	0	0
H18002937	10	q	46	52	2
H18002937	11	q	93	0	0
H18002937	12	q	0	86	2
H18002937	13	q	0	2	0
H18002937	14	q	37	12	98
H18002937	15	q	85	10	11
H18002937	16	q	99	0	0
H18002937	17	q	99	0	0
H18002937	18	q	99	0	0
H18002937	19	q	48	0	0
H18002937	20	q	99	0	0
H18002937	21	q	99	0	28
H18002937	22	q	0	0	99
H18002937	Y	q	0	0	0
H18002937	X	q	4	16	96
H18002957	1	p	99	0	51
H18002957	2	p	99	0	0
H18002957	3	p	98	0	0
H18002957	4	p	99	0	0
H18002957	5	p	99	0	0
H18002957	6	p	99	0	0
H18002957	7	p	21	0	75
H18002957	8	p	99	0	0
H18002957	9	p	94	0	52
H18002957	10	p	95	0	0
H18002957	11	p	99	0	0
H18002957	12	p	98	0	0
H18002957	16	p	97	0	9
H18002957	17	p	99	0	0
H18002957	18	p	99	0	0
H18002957	19	p	99	0	0
H18002957	20	p	97	0	0
H18002957	21	p	85	0	0
H18002957	Y	p	99	0	0
H18002957	X	p	99	0	0
H18002957	1	q	99	0	0
H18002957	2	q	99	0	0
H18002957	3	q	99	0	0
H18002957	4	q	99	0	0
H18002957	5	q	99	0	0
H18002957	6	q	49	0	6
H18002957	7	q	99	0	0
H18002957	8	q	99	0	0
H18002957	9	q	99	0	41
H18002957	10	q	98	0	0
H18002957	11	q	99	0	0
H18002957	12	q	98	0	0
H18002957	13	q	99	0	0
H18002957	14	q	97	0	0
H18002957	15	q	99	0	0
H18002957	16	q	99	0	0
H18002957	17	q	98	1	4
H18002957	18	q	98	0	0
H18002957	19	q	98	0	0
H18002957	20	q	95	1	0
H18002957	21	q	99	0	0
H18002957	22	q	99	0	0
H18002957	Y	q	99	0	0
H18002957	X	q	98	0	0
H18003069	1	p	199	0	7
H18003069	2	p	199	0	0
H18003069	3	p	169	0	31
H18003069	4	p	4	0	195
H18003069	5	p	199	0	11
H18003069	6	p	197	0	0
H18003069	7	p	199	0	0
H18003069	8	p	199	0	0
H18003069	9	p	115	83	0
H18003069	10	p	199	0	0
H18003069	11	p	83	0	0
H18003069	12	p	199	0	0
H18003069	16	p	199	0	22
H18003069	17	p	199	0	199
H18003069	18	p	0	6	199
H18003069	19	p	0	0	0
H18003069	20	p	196	1	0
H18003069	21	p	170	0	0
H18003069	Y	p	0	0	0
H18003069	X	p	199	0	99
H18003069	1	q	199	0	0
H18003069	2	q	185	14	14
H18003069	3	q	199	0	5
H18003069	4	q	148	0	0
H18003069	5	q	59	0	0
H18003069	6	q	198	0	0
H18003069	7	q	199	0	0
H18003069	8	q	198	0	0
H18003069	9	q	199	0	0
H18003069	10	q	199	0	0
H18003069	11	q	189	0	8
H18003069	12	q	199	0	5
H18003069	13	q	199	0	199
H18003069	14	q	0	0	175
H18003069	15	q	195	0	0
H18003069	16	q	199	0	0
H18003069	17	q	199	0	184
H18003069	18	q	44	0	177
H18003069	19	q	199	0	0
H18003069	20	q	197	0	0
H18003069	21	q	199	0	0
H18003069	22	q	156	30	31
H18003069	Y	q	0	0	0
H18003069	X	q	199	0	99
H18003129	1	p	0	0	0
H18003129	2	p	0	0	0
H18003129	3	p	0	0	2
H18003129	4	p	0	0	0
H18003129	5	p	0	0	0
H18003129	6	p	0	0	5
H18003129	7	p	0	0	0
H18003129	8	p	0	0	0
H18003129	9	p	0	0	0
H18003129	10	p	0	0	0
H18003129	11	p	0	0	0
H18003129	12	p	0	0	0
H18003129	16	p	0	0	11
H18003129	17	p	0	0	0
H18003129	18	p	0	0	0
H18003129	19	p	0	0	0
H18003129	20	p	0	0	0
H18003129	21	p	0	0	0
H18003129	Y	p	0	0	0
H18003129	X	p	0	2	12
H18003129	1	q	0	0	0
H18003129	2	q	0	0	0
H18003129	3	q	0	0	0
H18003129	4	q	0	0	0
H18003129	5	q	0	0	0
H18003129	6	q	0	0	3
H18003129	7	q	0	0	0
H18003129	8	q	0	0	0
H18003129	9	q	0	0	0
H18003129	10	q	0	0	2
H18003129	11	q	0	0	0
H18003129	12	q	0	0	0
H18003129	13	q	0	0	0
H18003129	14	q	0	0	0
H18003129	15	q	0	0	0
H18003129	16	q	0	0	0
H18003129	17	q	0	0	0
H18003129	18	q	0	0	0
H18003129	19	q	0	0	0
H18003129	20	q	0	0	0
H18003129	21	q	0	0	0
H18003129	22	q	0	0	0
H18003129	Y	q	0	0	0
H18003129	X	q	0	3	5
H18003167	1	p	0	12	0
H18003167	2	p	0	0	0
H18003167	3	p	1	1	2
H18003167	4	p	1	1	0
H18003167	5	p	0	0	0
H18003167	6	p	4	0	0
H18003167	7	p	59	0	0
H18003167	8	p	0	0	0
H18003167	9	p	0	68	0
H18003167	10	p	3	0	0
H18003167	11	p	0	0	5
H18003167	12	p	0	0	0
H18003167	16	p	1	4	0
H18003167	17	p	3	0	0
H18003167	18	p	0	0	0
H18003167	19	p	0	97	0
H18003167	20	p	1	1	0
H18003167	21	p	0	0	0
H18003167	Y	p	0	0	0
H18003167	X	p	4	0	0
H18003167	1	q	97	0	0
H18003167	2	q	0	0	0
H18003167	3	q	0	0	0
H18003167	4	q	1	1	0
H18003167	5	q	1	0	0
H18003167	6	q	0	83	0
H18003167	7	q	1	0	0
H18003167	8	q	0	0	0
H18003167	9	q	0	3	0
H18003167	10	q	0	0	0
H18003167	11	q	0	0	0
H18003167	12	q	0	0	0
H18003167	13	q	0	0	0
H18003167	14	q	1	0	0
